,state,date,precipitation,region
5131,SP,1998-06-30 00:00:00,"16,1",brazil
5132,SP,1998-07-31 00:00:00,"10,1",brazil
5133,SP,1998-08-31 00:00:00,"42,5",brazil
5134,SP,1998-09-30 00:00:00,95,brazil
5135,SP,1998-10-31 00:00:00,"216,4",brazil
5136,SP,1998-11-30 00:00:00,"38,6",brazil
5137,SP,1998-12-31 00:00:00,"241,2",brazil
5138,SP,1999-01-31 00:00:00,"319,1",brazil
5139,SP,1999-02-28 00:00:00,"369,8",brazil
5140,SP,1999-03-31 00:00:00,"187,3",brazil
5141,SP,1999-04-30 00:00:00,"35,8",brazil
5142,SP,1999-05-31 00:00:00,"35,5",brazil
5143,SP,1999-06-30 00:00:00,"84,3",brazil
5144,SP,1999-07-31 00:00:00,"25,6",brazil
5145,SP,1999-08-31 00:00:00,"1,4",brazil
5146,SP,1999-09-30 00:00:00,"80,1",brazil
5147,SP,1999-10-31 00:00:00,62,brazil
5148,SP,1999-11-30 00:00:00,"101,4",brazil
5149,SP,1999-12-31 00:00:00,"74,6",brazil
5150,SP,2000-01-31 00:00:00,"328,3",brazil
5151,SP,2000-02-29 00:00:00,"246,6",brazil
5152,SP,2000-03-31 00:00:00,"100,1",brazil
5153,SP,2000-04-30 00:00:00,"6,3",brazil
5154,SP,2000-05-31 00:00:00,"9,3",brazil
5155,SP,2000-06-30 00:00:00,"12,2",brazil
5156,SP,2000-07-31 00:00:00,"65,6",brazil
5157,SP,2000-08-31 00:00:00,"86,3",brazil
5158,SP,2000-09-30 00:00:00,"111,1",brazil
5159,SP,2000-10-31 00:00:00,59,brazil
5160,SP,2000-11-30 00:00:00,186,brazil
5161,SP,2000-12-31 00:00:00,"249,7",brazil
5162,SP,2001-01-31 00:00:00,"144,2",brazil
5163,SP,2001-02-28 00:00:00,"290,1",brazil
5164,SP,2001-03-31 00:00:00,"138,5",brazil
5165,SP,2001-04-30 00:00:00,"32,9",brazil
5166,SP,2001-05-31 00:00:00,"86,1",brazil
5167,SP,2001-06-30 00:00:00,"24,5",brazil
5168,SP,2001-07-31 00:00:00,41,brazil
5169,SP,2001-08-31 00:00:00,"32,8",brazil
5170,SP,2001-09-30 00:00:00,"88,5",brazil
5171,SP,2001-10-31 00:00:00,"204,3",brazil
5172,SP,2001-11-30 00:00:00,"185,2",brazil
5173,SP,2001-12-31 00:00:00,187,brazil
5174,SP,2002-01-31 00:00:00,"284,8",brazil
5175,SP,2002-02-28 00:00:00,"172,5",brazil
5176,SP,2002-03-31 00:00:00,"326,5",brazil
5177,SP,2002-04-30 00:00:00,"53,5",brazil
5178,SP,2002-05-31 00:00:00,93,brazil
5179,SP,2002-06-30 00:00:00,"1,3",brazil
5180,SP,2002-07-31 00:00:00,"22,9",brazil
5181,SP,2002-08-31 00:00:00,"46,4",brazil
5182,SP,2002-09-30 00:00:00,"54,8",brazil
5183,SP,2002-10-31 00:00:00,"124,9",brazil
5184,SP,2002-11-30 00:00:00,"226,5",brazil
5185,SP,2002-12-31 00:00:00,"235,3",brazil
5186,SP,2003-01-31 00:00:00,"317,2",brazil
5187,SP,2003-02-28 00:00:00,"109,4",brazil
5188,SP,2003-03-31 00:00:00,"126,5",brazil
5189,SP,2003-04-30 00:00:00,"45,6",brazil
5190,SP,2003-05-31 00:00:00,"33,1",brazil
5191,SP,2003-06-30 00:00:00,16,brazil
5192,SP,2003-07-31 00:00:00,19,brazil
5193,SP,2003-08-31 00:00:00,"25,3",brazil
5194,SP,2003-09-30 00:00:00,"34,5",brazil
5195,SP,2003-10-31 00:00:00,"126,7",brazil
5196,SP,2003-11-30 00:00:00,"99,3",brazil
5197,SP,2003-12-31 00:00:00,"139,8",brazil
5198,SP,2004-01-31 00:00:00,"284,5",brazil
5199,SP,2004-02-29 00:00:00,"335,6",brazil
5200,SP,2004-03-31 00:00:00,"130,7",brazil
5201,SP,2004-04-30 00:00:00,"123,4",brazil
5202,SP,2004-05-31 00:00:00,"60,1",brazil
5203,SP,2004-06-30 00:00:00,"66,8",brazil
5204,SP,2004-07-31 00:00:00,"97,4",brazil
5205,SP,2004-08-31 00:00:00,"2,7",brazil
5206,SP,2004-09-30 00:00:00,"9,3",brazil
5207,SP,2004-10-31 00:00:00,"97,4",brazil
5208,SP,2004-11-30 00:00:00,"173,6",brazil
5209,SP,2004-12-31 00:00:00,"262,9",brazil
5210,SP,2005-01-31 00:00:00,"312,1",brazil
5211,SP,2005-02-28 00:00:00,"99,9",brazil
5212,SP,2005-03-31 00:00:00,"286,6",brazil
5213,SP,2005-04-30 00:00:00,"133,2",brazil
5214,SP,2005-05-31 00:00:00,199,brazil
5215,SP,2005-06-30 00:00:00,"30,4",brazil
5216,SP,2005-07-31 00:00:00,"13,7",brazil
5217,SP,2005-08-31 00:00:00,"9,5",brazil
5218,SP,2005-09-30 00:00:00,"138,8",brazil
5219,SP,2005-10-31 00:00:00,"172,1",brazil
5220,SP,2005-11-30 00:00:00,"106,1",brazil
5221,SP,2005-12-31 00:00:00,"228,2",brazil
5222,SP,2006-01-31 00:00:00,348,brazil
5223,SP,2006-02-28 00:00:00,166,brazil
5224,SP,2006-03-31 00:00:00,"607,9",brazil
5225,SP,2006-04-30 00:00:00,"51,1",brazil
5226,SP,2006-05-31 00:00:00,15,brazil
5227,SP,2006-06-30 00:00:00,"24,2",brazil
5228,SP,2006-07-31 00:00:00,71,brazil
5229,SP,2006-08-31 00:00:00,"5,8",brazil
5230,SP,2006-09-30 00:00:00,"77,7",brazil
5231,SP,2006-10-31 00:00:00,"100,4",brazil
5232,SP,2006-11-30 00:00:00,"230,7",brazil
5233,SP,2006-12-31 00:00:00,"311,5",brazil
5234,SP,2007-01-31 00:00:00,"213,5",brazil
5235,SP,2007-02-28 00:00:00,"285,9",brazil
5236,SP,2007-03-31 00:00:00,"185,4",brazil
5237,SP,2007-04-30 00:00:00,"124,8",brazil
5238,SP,2007-05-31 00:00:00,59,brazil
5239,SP,2007-06-30 00:00:00,"30,7",brazil
5240,SP,2007-07-31 00:00:00,"148,3",brazil
5241,SP,2007-08-31 00:00:00,0,brazil
5242,SP,2007-09-30 00:00:00,"15,7",brazil
5243,SP,2007-10-31 00:00:00,"109,3",brazil
5244,SP,2007-11-30 00:00:00,"219,9",brazil
5245,SP,2007-12-31 00:00:00,"230,9",brazil
5246,SP,2008-01-31 00:00:00,"318,5",brazil
5247,SP,2008-02-29 00:00:00,"236,3",brazil
5248,SP,2008-03-31 00:00:00,"180,8",brazil
5249,SP,2008-04-30 00:00:00,"96,6",brazil
5250,SP,2008-05-31 00:00:00,"80,3",brazil
5251,SP,2008-06-30 00:00:00,"78,2",brazil
5252,SP,2008-07-31 00:00:00,0,brazil
5253,SP,2008-08-31 00:00:00,"78,5",brazil
5254,SP,2008-09-30 00:00:00,"43,9",brazil
5255,SP,2008-10-31 00:00:00,"161,4",brazil
5256,SP,2008-11-30 00:00:00,"165,1",brazil
5257,SP,2008-12-31 00:00:00,"220,2",brazil
5258,SP,2009-01-31 00:00:00,"351,8",brazil
5259,SP,2009-02-28 00:00:00,"200,2",brazil
5260,SP,2009-03-31 00:00:00,"125,7",brazil
5261,SP,2009-04-30 00:00:00,"69,6",brazil
5262,SP,2009-05-31 00:00:00,50,brazil
5263,SP,2009-06-30 00:00:00,"49,8",brazil
5264,SP,2009-07-31 00:00:00,"179,7",brazil
5265,SP,2009-08-31 00:00:00,"102,8",brazil
5266,SP,2009-09-30 00:00:00,"192,2",brazil
5267,SP,2009-10-31 00:00:00,"154,5",brazil
5268,SP,2009-11-30 00:00:00,"177,3",brazil
5269,SP,2009-12-31 00:00:00,"363,7",brazil
5270,SP,2010-01-31 00:00:00,"480,5",brazil
5271,SP,2010-02-28 00:00:00,"296,5",brazil
5272,SP,2010-03-31 00:00:00,"184,5",brazil
5273,SP,2010-04-30 00:00:00,"124,5",brazil
5274,SP,2010-05-31 00:00:00,"65,2",brazil
5275,SP,2010-06-30 00:00:00,"13,1",brazil
5276,SP,2010-07-31 00:00:00,"93,5",brazil
5277,SP,2010-08-31 00:00:00,"0,4",brazil
5278,SP,2010-09-30 00:00:00,"104,8",brazil
5279,SP,2010-10-31 00:00:00,"70,1",brazil
5280,SP,2010-11-30 00:00:00,"109,6",brazil
5281,SP,2010-12-31 00:00:00,"343,1",brazil
5282,SP,2011-01-31 00:00:00,"493,7",brazil
5283,SP,2011-02-28 00:00:00,"311,5",brazil
5284,SP,2011-03-31 00:00:00,164,brazil
5285,SP,2011-04-30 00:00:00,133,brazil
5286,SP,2011-05-31 00:00:00,"30,4",brazil
5287,SP,2011-06-30 00:00:00,"81,6",brazil
5288,SP,2011-07-31 00:00:00,"4,5",brazil
5289,SP,2011-08-31 00:00:00,"46,3",brazil
5290,SP,2011-09-30 00:00:00,"7,4",brazil
5291,SP,2011-10-31 00:00:00,"149,6",brazil
5292,SP,2011-11-30 00:00:00,"141,3",brazil
5293,SP,2011-12-31 00:00:00,"136,8",brazil
5294,SP,2012-01-31 00:00:00,"332,6",brazil
5295,SP,2012-02-29 00:00:00,"224,2",brazil
5296,SP,2012-03-31 00:00:00,"187,6",brazil
5297,SP,2012-04-30 00:00:00,"155,9",brazil
5298,SP,2012-05-31 00:00:00,"82,7",brazil
5299,SP,2012-06-30 00:00:00,"233,7",brazil
5300,SP,2012-07-31 00:00:00,"74,7",brazil
5301,SP,2012-08-31 00:00:00,"0,3",brazil
5302,SP,2012-09-30 00:00:00,"19,2",brazil
5303,SP,2012-10-31 00:00:00,"128,3",brazil
5304,SP,2012-11-30 00:00:00,"91,6",brazil
5305,SP,2012-12-31 00:00:00,"401,9",brazil
5306,SP,2013-01-31 00:00:00,"169,2",brazil
5307,SP,2013-02-28 00:00:00,278,brazil
5308,SP,2013-03-31 00:00:00,"174,5",brazil
5309,SP,2013-04-30 00:00:00,"70,7",brazil
5310,SP,2013-05-31 00:00:00,"42,5",brazil
5311,SP,2013-06-30 00:00:00,"143,2",brazil
5312,SP,2013-07-31 00:00:00,"90,9",brazil
5313,SP,2013-08-31 00:00:00,"7,7",brazil
5314,SP,2013-09-30 00:00:00,"81,3",brazil
5315,SP,2013-10-31 00:00:00,"126,6",brazil
5316,SP,2013-11-30 00:00:00,"123,6",brazil
5317,SP,2013-12-31 00:00:00,"83,1",brazil
5318,SP,2014-01-31 00:00:00,"237,9",brazil
5319,SP,2014-02-28 00:00:00,"197,6",brazil
5320,SP,2014-03-31 00:00:00,"226,9",brazil
5321,SP,2014-04-30 00:00:00,"79,7",brazil
5322,SP,2014-05-31 00:00:00,46,brazil
5323,SP,2014-06-30 00:00:00,"9,7",brazil
5324,SP,2014-07-31 00:00:00,"21,4",brazil
5325,SP,2014-08-31 00:00:00,"29,6",brazil
5326,SP,2014-09-30 00:00:00,"58,7",brazil
5327,SP,2014-10-31 00:00:00,"25,2",brazil
5328,SP,2014-11-30 00:00:00,"117,5",brazil
5329,SP,2014-12-31 00:00:00,"203,1",brazil
5330,SP,2015-01-31 00:00:00,"156,2",brazil
5331,SP,2015-02-28 00:00:00,273,brazil
5332,SP,2015-03-31 00:00:00,"332,7",brazil
5333,SP,2015-04-30 00:00:00,"108,1",brazil
5334,SP,2015-05-31 00:00:00,"50,7",brazil
5335,SP,2015-06-30 00:00:00,"20,3",brazil
5336,SP,2015-07-31 00:00:00,"65,1",brazil
5337,SP,2015-08-31 00:00:00,"31,6",brazil
5338,SP,2015-09-30 00:00:00,"201,7",brazil
5339,SP,2015-10-31 00:00:00,"92,1",brazil
5340,SP,2015-11-30 00:00:00,"247,2",brazil
5341,SP,2015-12-31 00:00:00,"318,1",brazil
5342,SP,2016-01-31 00:00:00,"175,9",brazil
5343,SP,2016-02-29 00:00:00,"275,1",brazil
5344,SP,2016-03-31 00:00:00,"256,6",brazil
5345,SP,2016-04-30 00:00:00,"2,4",brazil
5346,SP,2016-05-31 00:00:00,"105,7",brazil
5347,SP,2016-06-30 00:00:00,"206,8",brazil
5348,SP,2016-07-31 00:00:00,"6,4",brazil
5349,SP,2016-08-31 00:00:00,"82,4",brazil
5350,SP,2016-09-30 00:00:00,"22,2",brazil
5351,SP,2016-10-31 00:00:00,"104,1",brazil
5352,SP,2016-11-30 00:00:00,"166,8",brazil
5353,SP,2016-12-31 00:00:00,"165,4",brazil
5354,SP,2017-01-31 00:00:00,454,brazil
5355,SP,2017-02-28 00:00:00,"127,3",brazil
5356,SP,2017-03-31 00:00:00,"160,4",brazil
5357,SP,2017-04-30 00:00:00,"143,1",brazil
5358,SP,2017-05-31 00:00:00,"153,4",brazil
5359,SP,2017-06-30 00:00:00,"102,9",brazil
5360,SP,2017-07-31 00:00:00,"0,8",brazil
5361,SP,2017-08-31 00:00:00,"60,5",brazil
5362,SP,2017-09-30 00:00:00,"11,1",brazil
5363,SP,2017-10-31 00:00:00,"149,4",brazil
5364,SP,2017-11-30 00:00:00,"159,8",brazil
5365,ES,1998-01-31 00:00:00,"81,6",brazil
5366,ES,1998-02-28 00:00:00,"128,3",brazil
5367,ES,1998-03-31 00:00:00,"36,9",brazil
5368,ES,1998-04-30 00:00:00,"10,3",brazil
5369,ES,1998-05-31 00:00:00,"2,5",brazil
5370,ES,1998-06-30 00:00:00,"17,4",brazil
5371,ES,1998-07-31 00:00:00,"29,6",brazil
5372,ES,1998-08-31 00:00:00,"48,7",brazil
5373,ES,1998-09-30 00:00:00,"23,2",brazil
5374,ES,1998-10-31 00:00:00,"224,6",brazil
5375,ES,1998-11-30 00:00:00,"221,3",brazil
5376,ES,1998-12-31 00:00:00,"40,8",brazil
5377,ES,1999-01-31 00:00:00,"83,4",brazil
5378,ES,1999-02-28 00:00:00,"6,1",brazil
5379,ES,1999-03-31 00:00:00,"102,8",brazil
5380,ES,1999-04-30 00:00:00,"96,9",brazil
5381,ES,1999-05-31 00:00:00,"33,6",brazil
5382,ES,1999-06-30 00:00:00,"244,2",brazil
5383,ES,1999-07-31 00:00:00,"76,2",brazil
5384,ES,1999-08-31 00:00:00,"47,1",brazil
5385,ES,1999-09-30 00:00:00,"54,2",brazil
5386,ES,1999-10-31 00:00:00,"103,8",brazil
5387,ES,1999-11-30 00:00:00,"308,8",brazil
5388,ES,1999-12-31 00:00:00,"244,8",brazil
5389,ES,2000-01-31 00:00:00,"243,9",brazil
5390,ES,2000-02-29 00:00:00,"116,3",brazil
5391,ES,2000-03-31 00:00:00,"139,8",brazil
5392,ES,2000-04-30 00:00:00,283,brazil
5393,ES,2000-05-31 00:00:00,29,brazil
5394,ES,2000-06-30 00:00:00,85,brazil
5395,ES,2000-07-31 00:00:00,"37,6",brazil
5396,ES,2000-08-31 00:00:00,46,brazil
5397,ES,2000-09-30 00:00:00,116,brazil
5398,ES,2000-10-31 00:00:00,"10,5",brazil
5399,ES,2000-11-30 00:00:00,198,brazil
5400,ES,2000-12-31 00:00:00,"257,1",brazil
5401,ES,2001-01-31 00:00:00,"53,5",brazil
5402,ES,2001-02-28 00:00:00,"84,6",brazil
5403,ES,2001-03-31 00:00:00,"82,1",brazil
5404,ES,2001-04-30 00:00:00,"1,6",brazil
5405,ES,2001-05-31 00:00:00,"84,8",brazil
5406,ES,2001-06-30 00:00:00,"55,7",brazil
5407,ES,2001-07-31 00:00:00,0,brazil
5408,ES,2002-05-31 00:00:00,"70,9",brazil
5409,ES,2002-06-30 00:00:00,"47,8",brazil
5410,ES,2002-07-31 00:00:00,"32,4",brazil
5411,ES,2002-08-31 00:00:00,"64,9",brazil
5412,ES,2002-09-30 00:00:00,"145,6",brazil
5413,ES,2002-10-31 00:00:00,"19,5",brazil
5414,ES,2002-11-30 00:00:00,"112,3",brazil
5415,ES,2002-12-31 00:00:00,212,brazil
5416,ES,2003-01-31 00:00:00,"206,7",brazil
5417,ES,2003-02-28 00:00:00,"11,8",brazil
5418,ES,2003-03-31 00:00:00,"6,6",brazil
5419,ES,2003-04-30 00:00:00,"160,7",brazil
5420,ES,2003-05-31 00:00:00,"33,8",brazil
5421,ES,2003-06-30 00:00:00,"2,1",brazil
5422,ES,2003-07-31 00:00:00,"55,4",brazil
5423,ES,2003-08-31 00:00:00,"27,3",brazil
5424,ES,2003-09-30 00:00:00,"29,7",brazil
5425,ES,2003-10-31 00:00:00,"105,3",brazil
5426,ES,2003-11-30 00:00:00,"35,3",brazil
5427,ES,2003-12-31 00:00:00,"314,4",brazil
5428,ES,2004-01-31 00:00:00,"345,4",brazil
5429,ES,2004-02-29 00:00:00,"115,7",brazil
5430,ES,2004-03-31 00:00:00,"216,6",brazil
5431,ES,2004-04-30 00:00:00,"125,7",brazil
5432,ES,2004-05-31 00:00:00,"75,1",brazil
5433,ES,2004-06-30 00:00:00,"51,9",brazil
5434,ES,2004-07-31 00:00:00,"141,8",brazil
5435,ES,2004-08-31 00:00:00,"75,2",brazil
5436,ES,2004-09-30 00:00:00,"26,6",brazil
5437,ES,2004-10-31 00:00:00,"126,1",brazil
5438,ES,2004-11-30 00:00:00,"107,1",brazil
5439,ES,2004-12-31 00:00:00,"242,7",brazil
5440,ES,2005-01-31 00:00:00,"115,7",brazil
5441,ES,2005-02-28 00:00:00,"219,8",brazil
5442,ES,2005-03-31 00:00:00,197,brazil
5443,ES,2005-04-30 00:00:00,"43,7",brazil
5444,ES,2005-05-31 00:00:00,204,brazil
5445,ES,2005-06-30 00:00:00,"194,1",brazil
5446,ES,2005-07-31 00:00:00,"96,3",brazil
5447,ES,2005-08-31 00:00:00,"84,1",brazil
5448,ES,2005-09-30 00:00:00,"157,6",brazil
5449,ES,2005-10-31 00:00:00,"20,4",brazil
5450,ES,2005-11-30 00:00:00,272,brazil
5451,ES,2005-12-31 00:00:00,"185,8",brazil
5452,ES,2006-01-31 00:00:00,65,brazil
5453,ES,2006-02-28 00:00:00,"29,9",brazil
5454,ES,2006-03-31 00:00:00,207,brazil
5455,ES,2006-04-30 00:00:00,"214,6",brazil
5456,ES,2006-05-31 00:00:00,"1,3",brazil
5457,ES,2006-06-30 00:00:00,"65,1",brazil
5458,ES,2006-07-31 00:00:00,"62,5",brazil
5459,ES,2006-08-31 00:00:00,"84,2",brazil
5460,ES,2006-09-30 00:00:00,"66,4",brazil
5461,ES,2006-10-31 00:00:00,"66,5",brazil
5462,ES,2006-11-30 00:00:00,"195,4",brazil
5463,ES,2006-12-31 00:00:00,"326,7",brazil
5464,ES,2007-01-31 00:00:00,"173,4",brazil
5465,ES,2007-02-28 00:00:00,"87,2",brazil
5466,ES,2007-03-31 00:00:00,"48,3",brazil
5467,ES,2007-04-30 00:00:00,"101,9",brazil
5468,ES,2007-05-31 00:00:00,"38,1",brazil
5469,ES,2007-06-30 00:00:00,"13,6",brazil
5470,ES,2007-07-31 00:00:00,2,brazil
5471,ES,2007-08-31 00:00:00,"47,6",brazil
5472,ES,2007-09-30 00:00:00,75,brazil
5473,ES,2007-10-31 00:00:00,"32,1",brazil
5474,ES,2007-11-30 00:00:00,"164,6",brazil
5475,ES,2007-12-31 00:00:00,"94,2",brazil
5476,ES,2008-01-31 00:00:00,"128,4",brazil
5477,ES,2008-02-29 00:00:00,173,brazil
5478,ES,2008-03-31 00:00:00,"68,7",brazil
5479,ES,2008-04-30 00:00:00,"73,3",brazil
5480,ES,2008-05-31 00:00:00,47,brazil
5481,ES,2008-06-30 00:00:00,"42,1",brazil
5482,ES,2008-07-31 00:00:00,"28,3",brazil
5483,ES,2008-08-31 00:00:00,"26,8",brazil
5484,ES,2008-09-30 00:00:00,"29,2",brazil
5485,ES,2008-10-31 00:00:00,"108,6",brazil
5486,ES,2008-11-30 00:00:00,"662,8",brazil
5487,ES,2008-12-31 00:00:00,"136,1",brazil
5488,ES,2009-01-31 00:00:00,"218,1",brazil
5489,ES,2009-02-28 00:00:00,49,brazil
5490,ES,2009-03-31 00:00:00,"210,9",brazil
5491,ES,2009-04-30 00:00:00,"230,1",brazil
5492,ES,2009-05-31 00:00:00,"70,3",brazil
5493,ES,2009-06-30 00:00:00,"46,5",brazil
5494,ES,2009-07-31 00:00:00,90,brazil
5495,ES,2009-08-31 00:00:00,"85,6",brazil
5496,ES,2009-09-30 00:00:00,"17,5",brazil
5497,ES,2009-10-31 00:00:00,"406,4",brazil
5498,ES,2009-11-30 00:00:00,"144,3",brazil
5499,ES,2009-12-31 00:00:00,2,brazil
5500,ES,2010-01-31 00:00:00,"15,6",brazil
5501,ES,2010-02-28 00:00:00,"57,1",brazil
5502,ES,2010-03-31 00:00:00,"374,7",brazil
5503,ES,2010-04-30 00:00:00,"138,7",brazil
5504,ES,2010-05-31 00:00:00,"113,4",brazil
5505,ES,2010-06-30 00:00:00,"68,6",brazil
5506,ES,2010-07-31 00:00:00,"94,9",brazil
5507,ES,2010-08-31 00:00:00,"20,7",brazil
5508,ES,2010-09-30 00:00:00,"27,8",brazil
5509,ES,2010-10-31 00:00:00,"47,2",brazil
5510,ES,2010-11-30 00:00:00,"265,4",brazil
5511,ES,2010-12-31 00:00:00,0,brazil
5512,ES,2011-01-31 00:00:00,"26,8",brazil
5513,ES,2011-02-28 00:00:00,"76,7",brazil
5514,ES,2011-03-31 00:00:00,"277,4",brazil
5515,ES,2011-04-30 00:00:00,384,brazil
5516,ES,2011-05-31 00:00:00,"72,3",brazil
5517,ES,2011-06-30 00:00:00,"38,4",brazil
5518,ES,2011-07-31 00:00:00,"30,5",brazil
5519,ES,2011-08-31 00:00:00,"13,4",brazil
5520,ES,2011-09-30 00:00:00,"31,2",brazil
5521,ES,2011-10-31 00:00:00,"141,6",brazil
5522,ES,2011-11-30 00:00:00,"247,1",brazil
5523,ES,2011-12-31 00:00:00,"251,8",brazil
5524,ES,2012-01-31 00:00:00,"282,9",brazil
5525,ES,2012-02-29 00:00:00,"73,6",brazil
5526,ES,2012-03-31 00:00:00,"58,9",brazil
5527,ES,2012-04-30 00:00:00,"30,1",brazil
5528,ES,2012-05-31 00:00:00,"267,1",brazil
5529,ES,2012-06-30 00:00:00,"92,8",brazil
5530,ES,2012-07-31 00:00:00,"42,6",brazil
5531,ES,2012-08-31 00:00:00,"238,4",brazil
5532,ES,2012-09-30 00:00:00,"37,9",brazil
5533,ES,2012-10-31 00:00:00,56,brazil
5534,ES,2012-11-30 00:00:00,"376,1",brazil
5535,ES,2012-12-31 00:00:00,"42,7",brazil
5536,ES,2013-01-31 00:00:00,"197,8",brazil
5537,ES,2013-02-28 00:00:00,"39,2",brazil
5538,ES,2013-03-31 00:00:00,"434,5",brazil
5539,ES,2013-04-30 00:00:00,"50,9",brazil
5540,ES,2013-05-31 00:00:00,"76,1",brazil
5541,ES,2013-06-30 00:00:00,"84,8",brazil
5542,ES,2013-07-31 00:00:00,61,brazil
5543,ES,2013-08-31 00:00:00,"83,1",brazil
5544,ES,2013-09-30 00:00:00,"33,3",brazil
5545,ES,2013-10-31 00:00:00,"68,9",brazil
5546,ES,2013-11-30 00:00:00,"351,1",brazil
5547,ES,2013-12-31 00:00:00,"713,9",brazil
5548,ES,2014-01-31 00:00:00,"51,1",brazil
5549,ES,2014-02-28 00:00:00,"41,1",brazil
5550,ES,2014-03-31 00:00:00,"90,9",brazil
5551,ES,2014-04-30 00:00:00,"95,5",brazil
5552,ES,2014-05-31 00:00:00,5,brazil
5553,ES,2014-06-30 00:00:00,"51,2",brazil
5554,ES,2014-07-31 00:00:00,"107,3",brazil
5555,ES,2014-08-31 00:00:00,"83,4",brazil
5556,ES,2014-09-30 00:00:00,"23,7",brazil
5557,ES,2014-10-31 00:00:00,"286,6",brazil
5558,ES,2014-11-30 00:00:00,"68,7",brazil
5559,ES,2014-12-31 00:00:00,"86,1",brazil
5560,ES,2015-01-31 00:00:00,0,brazil
5561,ES,2015-02-28 00:00:00,"53,9",brazil
5562,ES,2015-03-31 00:00:00,"48,9",brazil
5563,ES,2015-04-30 00:00:00,"31,8",brazil
5564,ES,2015-05-31 00:00:00,"199,8",brazil
5565,ES,2015-06-30 00:00:00,"109,1",brazil
5566,ES,2015-07-31 00:00:00,"12,5",brazil
5567,ES,2015-08-31 00:00:00,"40,6",brazil
5568,ES,2015-09-30 00:00:00,"27,8",brazil
5569,ES,2015-10-31 00:00:00,"54,6",brazil
5570,ES,2015-11-30 00:00:00,"61,2",brazil
5571,ES,2015-12-31 00:00:00,"87,8",brazil
5572,ES,2016-01-31 00:00:00,186,brazil
5573,ES,2016-02-29 00:00:00,"12,3",brazil
5574,ES,2016-03-31 00:00:00,90,brazil
5575,ES,2016-04-30 00:00:00,25,brazil
5576,ES,2016-05-31 00:00:00,"12,9",brazil
5577,ES,2016-06-30 00:00:00,"72,7",brazil
5578,ES,2016-07-31 00:00:00,"78,9",brazil
5579,ES,2016-08-31 00:00:00,"7,1",brazil
5580,ES,2016-09-30 00:00:00,"33,1",brazil
5581,ES,2016-10-31 00:00:00,"107,7",brazil
5582,ES,2016-11-30 00:00:00,"227,1",brazil
5583,ES,2016-12-31 00:00:00,"95,7",brazil
5584,ES,2017-01-31 00:00:00,24,brazil
5585,ES,2017-02-28 00:00:00,96,brazil
5586,ES,2017-03-31 00:00:00,"38,1",brazil
5587,ES,2017-04-30 00:00:00,"64,6",brazil
5588,ES,2017-05-31 00:00:00,"180,4",brazil
5589,ES,2017-06-30 00:00:00,"133,6",brazil
5590,ES,2017-07-31 00:00:00,"195,8",brazil
5591,ES,2017-08-31 00:00:00,27,brazil
5592,ES,2017-09-30 00:00:00,"81,3",brazil
5593,ES,2017-10-31 00:00:00,"84,9",brazil
5594,ES,2017-11-30 00:00:00,128,brazil
5595,SC,1998-01-31 00:00:00,"305,6",brazil
5596,SC,1998-02-28 00:00:00,"186,3",brazil
5597,SC,1998-03-31 00:00:00,"135,7",brazil
5598,SC,1998-04-30 00:00:00,"155,6",brazil
5599,SC,1998-05-31 00:00:00,"72,6",brazil
5600,SC,1998-06-30 00:00:00,"79,2",brazil
5601,SC,1998-07-31 00:00:00,"90,1",brazil
5602,SC,1998-08-31 00:00:00,"226,3",brazil
5603,SC,1998-09-30 00:00:00,"255,7",brazil
5604,SC,1998-10-31 00:00:00,"147,7",brazil
5605,SC,1998-11-30 00:00:00,"131,6",brazil
5606,SC,1998-12-31 00:00:00,"114,7",brazil
5607,SC,1999-01-31 00:00:00,"260,9",brazil
5608,SC,1999-02-28 00:00:00,"218,3",brazil
5609,SC,1999-03-31 00:00:00,"75,9",brazil
5610,SC,1999-04-30 00:00:00,"94,1",brazil
5611,SC,1999-05-31 00:00:00,51,brazil
5612,SC,1999-06-30 00:00:00,"116,5",brazil
5613,SC,1999-07-31 00:00:00,"161,5",brazil
5614,SC,1999-08-31 00:00:00,"27,7",brazil
5615,SC,1999-09-30 00:00:00,"89,4",brazil
5616,SC,1999-10-31 00:00:00,"230,1",brazil
5617,SC,1999-11-30 00:00:00,"231,3",brazil
5618,SC,1999-12-31 00:00:00,"94,3",brazil
5619,SC,2001-09-30 00:00:00,41,brazil
5620,SC,2001-10-31 00:00:00,"259,1",brazil
5621,SC,2001-11-30 00:00:00,"141,3",brazil
5622,SC,2001-12-31 00:00:00,"76,8",brazil
5623,SC,2002-01-31 00:00:00,"229,9",brazil
5624,SC,2002-02-28 00:00:00,"116,4",brazil
5625,SC,2002-03-31 00:00:00,"117,2",brazil
5626,SC,2002-04-30 00:00:00,"207,4",brazil
5627,SC,2002-05-31 00:00:00,88,brazil
5628,SC,2002-06-30 00:00:00,"35,8",brazil
5629,SC,2002-07-31 00:00:00,"98,8",brazil
5630,SC,2002-08-31 00:00:00,"110,6",brazil
5631,SC,2002-09-30 00:00:00,"86,5",brazil
5632,SC,2002-10-31 00:00:00,"173,8",brazil
5633,SC,2002-11-30 00:00:00,"133,6",brazil
5634,SC,2002-12-31 00:00:00,"180,8",brazil
5635,SC,2003-01-31 00:00:00,"113,5",brazil
5636,SC,2003-02-28 00:00:00,"78,2",brazil
