,date,real,usd,region
5566,2019-12-03 00:00:00,"83,66","19,88",brazil
5567,2019-12-04 00:00:00,"83,53","19,86",brazil
5568,2019-12-05 00:00:00,"83,98","20,06",brazil
5569,2019-12-06 00:00:00,"83,99","20,27",brazil
5570,2019-12-09 00:00:00,84,"20,32",brazil
5571,2019-12-10 00:00:00,"84,02","20,27",brazil
5572,2019-12-11 00:00:00,"83,71","20,25",brazil
5573,2019-12-12 00:00:00,"83,18","20,36",brazil
5574,2019-12-13 00:00:00,"83,11","20,24",brazil
5575,2019-12-16 00:00:00,"82,76","20,38",brazil
5576,2019-12-17 00:00:00,"82,75","20,36",brazil
5577,2019-12-18 00:00:00,"82,85","20,37",brazil
5578,2019-12-19 00:00:00,"82,6","20,34",brazil
5579,2019-12-20 00:00:00,"82,95","20,25",brazil
5580,2019-12-23 00:00:00,"82,79","20,32",brazil
5581,2019-12-26 00:00:00,"83,07","20,45",brazil
5582,2019-12-27 00:00:00,"82,71","20,43",brazil
5583,2019-12-30 00:00:00,"82,8","20,62",brazil
5584,2020-01-02 00:00:00,"82,92","20,61",brazil
5585,2020-01-03 00:00:00,"83,01","20,48",brazil
5586,2020-01-06 00:00:00,"82,83","20,35",brazil
5587,2020-01-07 00:00:00,"82,81","20,4",brazil
5588,2020-01-08 00:00:00,"82,95","20,49",brazil
5589,2020-01-09 00:00:00,"82,83","20,27",brazil
5590,2020-01-10 00:00:00,"82,83","20,3",brazil
5591,2020-01-13 00:00:00,"83,59","20,2",brazil
5592,2020-01-14 00:00:00,"83,78","20,29",brazil
5593,2020-01-15 00:00:00,"83,72","20,04",brazil
5594,2020-01-16 00:00:00,"83,17","19,83",brazil
5595,2020-01-17 00:00:00,"83,66","20,1",brazil
5596,2020-01-20 00:00:00,"83,28","19,88",brazil
5597,2020-01-21 00:00:00,"83,22","19,82",brazil
5598,2020-01-22 00:00:00,"83,13","19,9",brazil
5599,2020-01-23 00:00:00,"82,26","19,75",brazil
5600,2020-01-24 00:00:00,"82,04","19,6",brazil
5601,2020-01-27 00:00:00,"81,3","19,33",brazil
5602,2020-01-28 00:00:00,"81,09","19,34",brazil
5603,2020-01-29 00:00:00,"81,22","19,24",brazil
5604,2020-01-30 00:00:00,"81,13","19,04",brazil
5605,2020-01-31 00:00:00,"80,36","18,76",brazil
5606,2020-02-03 00:00:00,"79,53","18,72",brazil
5607,2020-02-04 00:00:00,"79,75","18,73",brazil
5608,2020-02-05 00:00:00,"80,05","18,86",brazil
5609,2020-02-06 00:00:00,"80,07","18,72",brazil
5610,2020-02-07 00:00:00,"80,73","18,69",brazil
5611,2020-02-10 00:00:00,"81,15","18,75",brazil
5612,2020-02-11 00:00:00,"81,05","18,74",brazil
5613,2020-02-12 00:00:00,"81,5","18,75",brazil
5614,2020-02-13 00:00:00,"82,01","18,88",brazil
5615,2020-02-14 00:00:00,"81,64","18,99",brazil
5616,2020-02-17 00:00:00,"80,94","18,71",brazil
5617,2020-02-18 00:00:00,"81,65","18,74",brazil
5618,2020-02-19 00:00:00,"82,4","18,86",brazil
5619,2020-02-20 00:00:00,"82,72","18,86",brazil
5620,2020-02-21 00:00:00,"82,82","18,87",brazil
5621,2020-02-26 00:00:00,"82,42","18,57",brazil
5622,2020-02-27 00:00:00,"82,68","18,5",brazil
5623,2020-02-28 00:00:00,"82,91","18,46",brazil
5624,2020-03-02 00:00:00,"83,91","18,71",brazil
5625,2020-03-03 00:00:00,"84,11","18,65",brazil
5626,2020-03-04 00:00:00,"85,43","18,66",brazil
5627,2020-03-05 00:00:00,"86,3","18,57",brazil
5628,2020-03-06 00:00:00,"86,32","18,65",brazil
5629,2020-03-09 00:00:00,"85,94","18,11",brazil
5630,2020-03-10 00:00:00,"85,71","18,46",brazil
5631,2020-03-11 00:00:00,"85,92","18,15",brazil
5632,2020-03-12 00:00:00,"86,62","17,98",brazil
5633,2020-03-13 00:00:00,"85,89","17,7",brazil
5634,2020-03-16 00:00:00,"86,32","17,16",brazil
5635,2020-03-17 00:00:00,"87,69","17,54",brazil
5636,2020-03-18 00:00:00,"87,71","16,78",brazil
5637,2020-03-19 00:00:00,"89,82","17,61",brazil
5638,2020-03-20 00:00:00,"90,16","17,86",brazil
5639,2020-03-23 00:00:00,"90,63","17,64",brazil
5640,2020-03-24 00:00:00,"90,79","17,83",brazil
5641,2020-03-25 00:00:00,"91,26","18,21",brazil
5642,2020-03-26 00:00:00,"92,15","18,42",brazil
5643,2020-03-27 00:00:00,"91,59","18,11",brazil
5644,2020-03-30 00:00:00,"92,93","17,96",brazil
5645,2020-03-31 00:00:00,"93,84","18,06",brazil
5646,2020-04-01 00:00:00,"93,78","17,83",brazil
5647,2020-04-02 00:00:00,"94,06","17,87",brazil
5648,2020-04-03 00:00:00,"94,45","17,77",brazil
5649,2020-04-06 00:00:00,"94,02","17,73",brazil
5650,2020-04-07 00:00:00,"93,96","18,01",brazil
5651,2020-04-08 00:00:00,"94,21","18,29",brazil
5652,2020-04-09 00:00:00,"93,42","18,32",brazil
5653,2020-04-13 00:00:00,"93,87","18,13",brazil
5654,2020-04-14 00:00:00,"93,62","18,05",brazil
5655,2020-04-15 00:00:00,"93,76","17,91",brazil
5656,2020-04-16 00:00:00,"93,48","17,77",brazil
5657,2020-04-17 00:00:00,"95,03","18,13",brazil
5658,2020-04-20 00:00:00,"95,82","18,06",brazil
5659,2020-04-22 00:00:00,"95,22","17,61",brazil
5660,2020-04-23 00:00:00,"95,73","17,39",brazil
5661,2020-04-24 00:00:00,"98,84","17,43",brazil
5662,2020-04-27 00:00:00,"98,23","17,21",brazil
5663,2020-04-28 00:00:00,"97,76","17,78",brazil
5664,2020-04-29 00:00:00,"97,64","18,23",brazil
5665,2020-04-30 00:00:00,"96,88","17,79",brazil
5666,2020-05-04 00:00:00,"97,49","17,6",brazil
5667,2020-05-05 00:00:00,"97,67","17,45",brazil
5668,2020-05-06 00:00:00,"100,49","17,63",brazil
5669,2020-05-07 00:00:00,"103,51","17,67",brazil
5670,2020-05-08 00:00:00,"104,41","18,16",brazil
5671,2020-05-11 00:00:00,"106,9","18,32",brazil
5672,2020-05-12 00:00:00,"105,88","18,06",brazil
5673,2020-05-13 00:00:00,"106,61","18,02",brazil
5674,2020-05-14 00:00:00,"107,1","18,35",brazil
5675,2020-05-15 00:00:00,"107,5","18,43",brazil
5676,2020-05-18 00:00:00,"106,07","18,56",brazil
5677,2020-05-19 00:00:00,"105,48","18,4",brazil
5678,2020-05-20 00:00:00,"105,43","18,57",brazil
5679,2020-05-21 00:00:00,"104,31","18,71",brazil
5680,2020-05-22 00:00:00,"103,11","18,48",brazil
5681,2020-05-25 00:00:00,"102,96","18,88",brazil
5682,2020-05-26 00:00:00,"100,93","18,9",brazil
5683,2020-05-27 00:00:00,"100,79","19,05",brazil
5684,2020-05-28 00:00:00,"99,81","18,61",brazil
5685,2020-05-29 00:00:00,"100,4","18,8",brazil
5686,2020-06-01 00:00:00,"100,77","18,73",brazil
5687,2020-06-02 00:00:00,"100,68","19,29",brazil
5688,2020-06-03 00:00:00,"99,67","19,67",brazil
5689,2020-06-04 00:00:00,"101,07","19,76",brazil
5690,2020-06-05 00:00:00,"100,87","20,3",brazil
5691,2020-06-08 00:00:00,"99,25","20,38",brazil
5692,2020-06-09 00:00:00,"97,31","19,95",brazil
5693,2020-06-10 00:00:00,"97,86","19,9",brazil
5694,2020-06-12 00:00:00,"99,81","19,73",brazil
5695,2020-06-15 00:00:00,"101,92","19,79",brazil
5696,2020-06-16 00:00:00,"102,7","19,66",brazil
5697,2020-06-17 00:00:00,"104,09","19,77",brazil
5698,2020-06-18 00:00:00,"106,94","19,85",brazil
5699,2020-06-19 00:00:00,"108,45","20,44",brazil
5700,2020-06-22 00:00:00,"107,09","20,33",brazil
5701,2020-06-23 00:00:00,"105,23","20,45",brazil
5702,2020-06-24 00:00:00,"105,63","19,87",brazil
5703,2020-06-25 00:00:00,"106,12","19,93",brazil
5704,2020-06-26 00:00:00,"108,27","19,8",brazil
5705,2020-06-29 00:00:00,"109,05","20,06",brazil
5706,2020-06-30 00:00:00,"109,35","20,1",brazil
5707,2020-07-01 00:00:00,"109,88","20,69",brazil
5708,2020-07-02 00:00:00,"108,99","20,36",brazil
5709,2020-07-03 00:00:00,"109,19","20,54",brazil
5710,2020-07-06 00:00:00,"109,82","20,56",brazil
5711,2020-07-07 00:00:00,"109,85","20,42",brazil
5712,2020-07-08 00:00:00,"109,37","20,46",brazil
5713,2020-07-09 00:00:00,"108,81","20,39",brazil
5714,2020-07-10 00:00:00,"109,3","20,55",brazil
5715,2020-07-13 00:00:00,"107,61","20,03",brazil
5716,2020-07-14 00:00:00,"108,21","20,26",brazil
5717,2020-07-15 00:00:00,"108,73","20,2",brazil
5718,2020-07-16 00:00:00,"108,63","20,4",brazil
5719,2020-07-17 00:00:00,"108,54","20,15",brazil
5720,2020-07-20 00:00:00,"109,93","20,61",brazil
5721,2020-07-21 00:00:00,"109,03","20,98",brazil
5722,2020-07-22 00:00:00,"108,05","21,11",brazil
5723,2020-07-23 00:00:00,"109,17","20,97",brazil
5724,2020-07-24 00:00:00,111,"21,31",brazil
5725,2020-07-27 00:00:00,"110,72","21,42",brazil
5726,2020-07-28 00:00:00,"110,41","21,43",brazil
5727,2020-07-29 00:00:00,"110,07","21,29",brazil
5728,2020-07-30 00:00:00,"110,57","21,44",brazil
5729,2020-07-31 00:00:00,"111,48","21,39",brazil
5730,2020-08-03 00:00:00,"113,81","21,35",brazil
5731,2020-08-04 00:00:00,"115,68","21,84",brazil
5732,2020-08-05 00:00:00,"115,62","21,82",brazil
5733,2020-08-06 00:00:00,"117,17","21,88",brazil
5734,2020-08-07 00:00:00,"118,22","21,81",brazil
5735,2020-08-10 00:00:00,"118,02","21,62",brazil
5736,2020-08-11 00:00:00,"118,2","21,87",brazil
5737,2020-08-12 00:00:00,"118,7","21,76",brazil
5738,2020-08-13 00:00:00,"120,47","22,43",brazil
5739,2020-08-14 00:00:00,"121,54","22,38",brazil
5740,2020-08-17 00:00:00,"123,79","22,5",brazil
5741,2020-08-18 00:00:00,"124,97","22,85",brazil
5742,2020-08-19 00:00:00,"125,37","22,7",brazil
5743,2020-08-20 00:00:00,"126,44","22,75",brazil
5744,2020-08-21 00:00:00,"126,96","22,64",brazil
5745,2020-08-24 00:00:00,"125,95","22,49",brazil
5746,2020-08-25 00:00:00,"126,59","22,92",brazil
5747,2020-08-26 00:00:00,"126,75","22,63",brazil
5748,2020-08-27 00:00:00,"127,91","22,97",brazil
5749,2020-08-28 00:00:00,"130,21","24,08",brazil
5750,2020-08-31 00:00:00,"130,61","23,85",brazil
5751,2020-09-01 00:00:00,"130,46","24,21",brazil
5752,2020-09-02 00:00:00,"130,37","24,34",brazil
5753,2020-09-03 00:00:00,"129,76","24,53",brazil
5754,2020-09-04 00:00:00,"129,89","24,48",brazil
5755,2020-09-08 00:00:00,"130,14","24,28",brazil
5756,2020-09-09 00:00:00,"130,83","24,74",brazil
5757,2020-09-10 00:00:00,"130,7","24,59",brazil
5758,2020-09-11 00:00:00,"131,94","24,74",brazil
5759,2020-09-14 00:00:00,"133,76","25,35",brazil
5760,2020-09-15 00:00:00,"133,69","25,29",brazil
5761,2020-09-16 00:00:00,"135,48","25,86",brazil
5762,2020-09-17 00:00:00,"136,85","26,13",brazil
5763,2020-09-18 00:00:00,"138,04","25,72",brazil
5764,2020-09-21 00:00:00,"140,34","25,98",brazil
5765,2020-09-22 00:00:00,"140,92","25,79",brazil
5766,2020-09-23 00:00:00,"143,56","25,74",brazil
5767,2020-09-24 00:00:00,"144,88","26,27",brazil
5768,2020-09-25 00:00:00,"143,72","25,92",brazil
5769,2020-09-28 00:00:00,"144,83","25,7",brazil
5770,2020-09-29 00:00:00,"144,66","25,67",brazil
5771,2020-09-30 00:00:00,"146,23","26,03",brazil
5772,2020-10-01 00:00:00,"149,01","26,36",brazil
5773,2020-10-02 00:00:00,"149,47","26,42",brazil
5774,2020-10-05 00:00:00,"151,07","27,17",brazil
5775,2020-10-06 00:00:00,"150,89","26,95",brazil
5776,2020-10-07 00:00:00,"153,2","27,27",brazil
5777,2020-10-08 00:00:00,"154,82","27,71",brazil
5778,2020-10-09 00:00:00,"153,53","27,75",brazil
5779,2020-10-13 00:00:00,"154,81","27,77",brazil
5780,2020-10-14 00:00:00,"155,15","27,69",brazil
5781,2020-10-15 00:00:00,"156,62","27,91",brazil
5782,2020-10-16 00:00:00,"157,8","27,95",brazil
5783,2020-10-19 00:00:00,"159,84","28,52",brazil
5784,2020-10-20 00:00:00,"160,44","28,66",brazil
5785,2020-10-21 00:00:00,"162,96","29,06",brazil
5786,2020-10-22 00:00:00,"164,33","29,36",brazil
5787,2020-10-23 00:00:00,"164,5","29,23",brazil
5788,2020-10-26 00:00:00,"164,78","29,29",brazil
5789,2020-10-27 00:00:00,"165,51","29,17",brazil
5790,2020-10-28 00:00:00,"166,1","28,92",brazil
5791,2020-10-29 00:00:00,"165,82","28,83",brazil
5792,2020-10-30 00:00:00,"165,97","28,88",brazil
5793,2020-11-03 00:00:00,"167,4","29,11",brazil
5794,2020-11-04 00:00:00,"168,25","29,72",brazil
5795,2020-11-05 00:00:00,"168,77","30,43",brazil
5796,2020-11-06 00:00:00,"168,72","31,31",brazil
5797,2020-11-09 00:00:00,"164,91","30,46",brazil
5798,2020-11-10 00:00:00,"165,6","30,79",brazil
5799,2020-11-11 00:00:00,"166,03","30,67",brazil
5800,2020-11-12 00:00:00,"164,3","30,06",brazil
5801,2020-11-13 00:00:00,"165,08","30,14",brazil
